"symbol1"	"symbol2"	"BP"
"RPN1"	"TUBB"	0.037
"RPN1"	"POLR2J2"	NA
"RPN1"	"TUBB2B"	0.032
"RPS2"	"RPS9"	0.866
"RPS2"	"RPS21"	0.872
"RPS2"	"RPS23"	0.851
"RPS2"	"RRM2"	0.285
"RPS2"	"SET"	0.46
"RPS2"	"TBCA"	0.025
"RPS2"	"TMSB4X"	0.348
"RPS2"	"UQCRC2"	0.358
"RPS2"	"CLPP"	0.426
"RPS2"	"RBM10"	NA
"RPS2"	"HIST1H2AC"	0.197
"RPS2"	"STK24"	0.329
"RPS2"	"DYRK2"	0.263
"RPS2"	"PIAS1"	0.411
"RPS2"	"VAMP8"	0.344
"RPS2"	"HDAC3"	0.426
"RPS2"	"RPL14"	0.929
"RPS2"	"MTA1"	0.379
"RPS2"	"ZBED1"	0.525
"RPS2"	"MTA2"	0.384
"RPS2"	"ARPC1B"	0.218
"RPS2"	"PRMT5"	0.32
"RPS2"	"MYBBP1A"	0.349
"RPS2"	"RPL35"	0.901
"RPS2"	"GABARAP"	0.387
"RPS2"	"EXOSC7"	0.669
"RPS2"	"SMG6"	0.542
"RPS2"	"HARS2"	0.627
"RPS2"	"RPL13A"	0.81
"RPS2"	"GSPT2"	0.683
"RPS2"	"TXN2"	0.446
"RPS2"	"TIMM13"	0.313
"RPS2"	"PYCR2"	0.338
"RPS2"	"SEC61A1"	0.486
"RPS2"	"GEMIN4"	0.501
"RPS2"	"EXOSC3"	0.628
"RPS2"	"CHCHD2"	0.364
"RPS2"	"ISYNA1"	0.177
"RPS2"	"DPH5"	0.68
"RPS2"	"LSM7"	0.505
"RPS2"	"MRPL16"	0.542
"RPS2"	"ARHGAP17"	0.201
"RPS2"	"PRMT8"	0.424
"RPS2"	"PPAN"	0.783
"RPS2"	"EXOSC5"	0.584
"RPS2"	"XAB2"	0.509
"RPS2"	"THOC2"	0.417
"RPS2"	"MRPL17"	0.481
"RPS2"	"MRPS24"	0.542
"RPS2"	"PDCL3"	0.36
"RPS2"	"MUS81"	0.316
"RPS2"	"ANP32E"	0.281
"RPS2"	"RHOT2"	0.215
"RPS2"	"FTSJ3"	0.499
"RPS2"	"MRPL52"	0.604
"RPS2"	"TRAPPC5"	0.274
"RPS2"	"TUBB"	0.17
"RPS2"	"MRPL21"	0.481
"RPS2"	"HIST1H2AA"	0.367
"RPS2"	"POLR2J2"	NA
"RPS2"	"RNF149"	0.71
"RPS9"	"RPS21"	0.834
"RPS9"	"RPS23"	0.814
"RPS9"	"RRM2"	0.272
"RPS9"	"SET"	0.441
"RPS9"	"STAT3"	0.271
"RPS9"	"TBCA"	0.025
"RPS9"	"RBM10"	NA
"RPS9"	"HIST1H2AC"	0.317
"RPS9"	"STK24"	0.314
"RPS9"	"EIF4G3"	0.919
"RPS9"	"HDAC3"	0.426
"RPS9"	"RPL14"	0.884
"RPS9"	"ZBED1"	0.525
"RPS9"	"MTA2"	0.365
"RPS9"	"ATP6V1F"	0.202
"RPS9"	"COX5A"	0.26
"RPS9"	"ARPC5"	0.269
"RPS9"	"ARPC1B"	0.234
"RPS9"	"PRMT5"	0.393
"RPS9"	"MYBBP1A"	0.36
"RPS9"	"WDR6"	0.359
"RPS9"	"RPL35"	0.854
"RPS9"	"EXOSC7"	0.653
"RPS9"	"DNAJC9"	0.029
"RPS9"	"HARS2"	0.591
"RPS9"	"RPL13A"	0.775
"RPS9"	"GSPT2"	0.649
"RPS9"	"TIMM13"	0.286
"RPS9"	"ANAPC2"	0.313
"RPS9"	"CPSF1"	0.508
"RPS9"	"PYCR2"	0.323
"RPS9"	"SEC61A1"	0.453
"RPS9"	"GEMIN4"	0.456
"RPS9"	"EXOSC3"	0.612
"RPS9"	"ISYNA1"	0.167
"RPS9"	"LSM7"	0.461
"RPS9"	"MRPL16"	0.513
"RPS9"	"ARHGAP17"	0.198
"RPS9"	"PRMT8"	0.383
"RPS9"	"PPAN"	0.783
"RPS9"	"EXOSC5"	0.569
"RPS9"	"XAB2"	0.474
"RPS9"	"THOC2"	0.395
"RPS9"	"LSM2"	0.461
"RPS9"	"MRPL17"	0.454
"RPS9"	"CHTF18"	0.358
"RPS9"	"MUS81"	0.301
"RPS9"	"FTSJ3"	0.442
"RPS9"	"TRAPPC5"	0.246
"RPS9"	"TUBB"	0.169
"RPS9"	"HIST1H2AA"	0.367
"RPS9"	"POLR2J2"	NA
"RPS9"	"TSEN54"	0.349
"RPS9"	"RNF149"	0.71
"RPS21"	"RPS23"	0.869
"RPS21"	"RPL14"	0.896
"RPS21"	"RPL35"	0.887
"RPS21"	"RPL13A"	0.806
"RPS23"	"RRM2"	0.257
"RPS23"	"SET"	0.457
"RPS23"	"TBCA"	0.025
"RPS23"	"RBM10"	NA
"RPS23"	"HIST1H2AC"	0.174
"RPS23"	"STK24"	0.289
"RPS23"	"PIAS1"	0.303
"RPS23"	"RPL14"	0.874
"RPS23"	"ATP6V1F"	0.181
"RPS23"	"ARPC5"	0.236
"RPS23"	"ARPC1B"	0.19
"RPS23"	"PRMT5"	0.311
"RPS23"	"MYBBP1A"	0.312
"RPS23"	"RPL35"	0.874
"RPS23"	"GABARAP"	0.382
"RPS23"	"EXOSC7"	0.546
"RPS23"	"DNAJC9"	0.014
"RPS23"	"SMG6"	0.499
"RPS23"	"HARS2"	0.595
"RPS23"	"RPL13A"	0.822
"RPS23"	"GSPT2"	0.736
"RPS23"	"TIMM13"	0.29
"RPS23"	"UQCRQ"	0.261
"RPS23"	"CPSF1"	0.48
"RPS23"	"PYCR2"	0.351
"RPS23"	"SEC61A1"	0.458
"RPS23"	"EXOSC3"	0.522
"RPS23"	"CHCHD2"	0.349
"RPS23"	"VPS28"	0.436
"RPS23"	"DPH5"	0.881
"RPS23"	"MRPL16"	0.592
"RPS23"	"PRMT8"	0.398
"RPS23"	"PPAN"	0.688
"RPS23"	"LSM2"	0.412
"RPS23"	"MRPL17"	0.539
"RPS23"	"MRPS24"	0.592
"RPS23"	"FTSJ3"	0.372
"RPS23"	"MRPL21"	0.539
"RPS23"	"HIST1H2AA"	0.401
"RPS23"	"POLR2J2"	NA
"RRM2"	"SET"	0.33
"RRM2"	"SH3GL1"	0.093
"RRM2"	"STK24"	0.234
"RRM2"	"KHSRP"	0.29
"RRM2"	"RPL14"	0.258
"RRM2"	"POLD3"	0.302
"RRM2"	"NUDC"	0.011
"RRM2"	"RPL35"	0.283
"RRM2"	"DNAJC9"	0.034
"RRM2"	"PPAN"	0.017
"RRM2"	"LSM2"	0.298
"RRM2"	"CENPH"	0.017
"RRM2"	"MUS81"	0.35
"RRM2"	"SLC44A4"	0.16
"RRM2"	"TUBB"	0.277
"S100A8"	"S100A12"	0.718
"S100A8"	"S100A14"	0.526
"SALL2"	"TFAP4"	0.507
"SCTR"	"DCXR"	0.009
"SCTR"	"ADM2"	0.473
"SDHC"	"UQCRC2"	0.688
"SDHC"	"CLPP"	0.167
"SDHC"	"COX7A2L"	0.411
"SDHC"	"COX5A"	0.882
"SDHC"	"TXN2"	0.475
"SDHC"	"DHRS7B"	0.373
"SDHC"	"TIMM13"	0.01
"SDHC"	"UQCRQ"	0.776
"SDHC"	"CHCHD2"	0.219
"SDHC"	"NDUFB11"	0.019
"SDHC"	"ARHGAP17"	0.053
"SDHC"	"MRPL17"	0.146
"SELL"	"TNF"	0.282
"SELL"	"CXCR4"	0.338
"SET"	"SMARCD3"	0.56
"SET"	"TBCA"	0.026
"SET"	"UGP2"	0.247
"SET"	"KHSRP"	0.526
"SET"	"TNFSF13"	0.438
"SET"	"HDAC3"	0.532
"SET"	"TAF1C"	0.414
"SET"	"RPL14"	0.443
"SET"	"MTA1"	0.491
"SET"	"MTA2"	0.669
"SET"	"ARPC5"	0.235
"SET"	"PRMT5"	0.382
"SET"	"MYBBP1A"	0.479
"SET"	"NUDC"	0.015
"SET"	"RPL35"	0.449
"SET"	"PDAP1"	0.115
"SET"	"EXOSC7"	0.561
"SET"	"NUP210"	0.169
"SET"	"DNAJC9"	0.041
"SET"	"HARS2"	0.33
"SET"	"RPL13A"	0.495
"SET"	"TIMM13"	0.138
"SET"	"ANAPC2"	0.322
"SET"	"CPSF1"	0.421
"SET"	"EXOSC3"	0.554
"SET"	"DPH5"	0.557
"SET"	"PAF1"	0.524
"SET"	"PPAN"	0.427
"SET"	"EXOSC5"	0.53
"SET"	"XAB2"	0.521
"SET"	"LSM2"	0.474
"SET"	"MUS81"	0.464
"SET"	"FTSJ3"	0.281
"SH3GL1"	"SURF4"	0.127
"SH3GL1"	"RPL14"	0.045
"SH3GL1"	"MTA1"	0.273
"SH3GL1"	"ARPC5"	0.196
"SH3GL1"	"CRTAP"	0.073
"SH3GL1"	"GABARAP"	0.185
"SH3GL1"	"TIMM13"	0.093
"SH3GL1"	"ANAPC2"	0.255
"SH3GL1"	"CPSF1"	0.023
"SH3GL1"	"VPS28"	0.056
"SH3GL1"	"BIN2"	0.158
"SH3GL1"	"UBE2R2"	0.031
"SH3GL1"	"PPAN"	0.026
"SH3GL1"	"SH3GLB2"	NA
"SH3GL1"	"PLSCR3"	0.087
"SH3GL1"	"LSM2"	0.064
"SH3GL1"	"RHOT2"	0.237
"SIX3"	"MTA1"	0.216
"SIX3"	"LHX2"	0.686
"SLAMF1"	"TNFRSF13B"	0.366
"SLC1A5"	"SLC3A2"	0.613
"SLC1A5"	"RPL35"	0.307
"SLC1A5"	"SEC61A1"	0.41
"SLC3A2"	"STAT3"	0.231
"SLC34A1"	"SLC9A3R2"	0.043
"SMARCD3"	"SP1"	0.623
"SMARCD3"	"STK11"	0.289
"SMARCD3"	"TBX5"	0.446
"SMARCD3"	"KHSRP"	0.402
"SMARCD3"	"HDAC3"	0.537
"SMARCD3"	"MYBBP1A"	0.448
"SMARCD3"	"SIN3B"	0.627
"SMARCD3"	"PAF1"	0.566
"SMARCD3"	"MUS81"	0.302
"SMARCD3"	"KLHDC3"	0.258
"SIGLEC1"	"SPN"	0.356
"SOS1"	"THPO"	0.497
"SOS1"	"VWF"	0.212
"SOS1"	"NCK2"	0.59
"SOS1"	"RHOBTB1"	0.543
"SOS1"	"FRS3"	0.62
"SOS1"	"ARHGAP17"	0.444
"SOS1"	"ARHGAP9"	0.456
"SOS1"	"RHOT2"	0.502
"SP1"	"SRF"	0.581
"SP1"	"STAT3"	0.459
"SP1"	"TAL1"	0.545
"SP1"	"TFAP4"	0.583
"SP1"	"ZNF35"	0.571
"SP1"	"HDAC3"	0.493
"SP1"	"BBC3"	0.342
"SP1"	"THOC2"	0.347
"SPARC"	"TMSB4X"	0.482
"SPARC"	"VEGFB"	0.616
"SPARC"	"VWF"	0.381
"SPARC"	"STAB1"	0.504
"SPI1"	"STAT3"	0.44
"SPI1"	"STAT5A"	0.35
"SPI1"	"TNF"	0.429
"SPI1"	"VAV1"	0.272
"SPI1"	"HDAC3"	0.57
"SPI1"	"ZFPM1"	0.551
"SRF"	"HDAC3"	0.411
"SRMS"	"ILKAP"	NA
"STAT3"	"STAT4"	0.425
"STAT3"	"STAT5A"	0.544
"STAT3"	"THPO"	0.459
"STAT3"	"ZNF148"	0.389
"STAT3"	"CXCR4"	0.594
"STAT3"	"PIAS1"	0.5
"STAT3"	"SOCS1"	0.563
"STAT3"	"HDAC3"	0.437
"STAT3"	"DIRAS3"	0.28
"STAT3"	"MTA1"	0.414
"STAT3"	"PIAS3"	0.172
"STAT3"	"RPL35"	0.22
"STAT3"	"USP22"	0.312
"STAT3"	"KPNA6"	0.873
"STAT3"	"SEC61A1"	0.129
"STAT3"	"TUBB"	0.213
"STAT4"	"PIAS1"	0.479
"STAT5A"	"THPO"	0.407
"STAT5A"	"CXCR4"	0.373
"STAT5A"	"PIAS1"	0.457
"STAT5A"	"SOCS1"	0.537
"STAT5A"	"HDAC3"	0.325
"STAT5A"	"SQSTM1"	0.344
"STAT5A"	"PIAS3"	0.173
"STAT5A"	"ZFPM1"	0.258
"STK11"	"TSC2"	0.577
"STK11"	"USP11"	0.557
"STK11"	"WDR6"	0.343
"STK11"	"CAB39"	0.51
"STK11"	"ILKAP"	NA
"STK11"	"BRSK1"	0.576
"SURF4"	"SLC39A7"	0.177
"SURF4"	"RPL14"	0.244
"SURF4"	"ENTPD4"	0.016
"SURF4"	"ARPC1B"	0.553
"SURF4"	"RABAC1"	NA
"SURF4"	"KPNA6"	0.31
"SURF4"	"GSPT2"	0.124
"SURF4"	"TIMM13"	0.322
"SURF4"	"SEC61A1"	0.385
"SURF4"	"EXOSC3"	0.211
"SURF4"	"VPS28"	0.367
"SURF4"	"PLSCR3"	0.728
"SURF4"	"UBL5"	0.36
"SURF4"	"SMAP1"	0.482
"SURF4"	"YIF1B"	0.809
"SURF4"	"ZNF598"	0.043
"SURF4"	"ORMDL3"	0.421
"SURF4"	"TRAPPC5"	0.622
"TBCA"	"HDAC3"	0.026
"TBCA"	"ARPC5"	0.027
"TBCA"	"MPHOSPH6"	0.022
"TBCA"	"NUDC"	0.998
"TBCA"	"RPL35"	0.025
"TBCA"	"TIMM13"	0.021
"TBCA"	"PPAN"	0.019
"TBCA"	"XAB2"	0.03
"TBCA"	"LSM2"	0.024
"TBCA"	"UBL5"	0.031
"TBCA"	"MUS81"	0.025
"TBCA"	"TRAPPC5"	0.02
"TBCA"	"TUBB"	0.042
"TBCA"	"TUBB2B"	0.026
"TBX5"	"ALX4"	0.248
"TFAP4"	"TFCP2"	0.408
"TFAP4"	"NUDC"	0.115
"TFAP4"	"SIN3B"	0.443
"TFCP2"	"GABARAP"	0.131
"THRA"	"HDAC3"	0.437
"TMSB4X"	"VEGFB"	0.495
"TMSB4X"	"VWF"	0.345
"TNF"	"RIPK1"	0.684
"TNF"	"TNIP1"	0.502
"TNNI1"	"TNNI2"	0.845
"TNNI1"	"TNNT2"	0.64
"TNNI1"	"TNNT3"	0.838
"TNNI1"	"TPM2"	0.803
"TNNI1"	"TCAP"	0.522
"TNNI2"	"TNNT2"	0.664
"TNNI2"	"TNNT3"	0.806
"TNNI2"	"TPM2"	0.729
"TNNI2"	"TCAP"	0.537
"TNNT2"	"TPM2"	0.774
"TNNT3"	"TPM2"	0.913
"TNNT3"	"TCAP"	0.698
"TP73"	"PIAS1"	0.489
"TP73"	"TNK2"	0.426
"TPM2"	"TCAP"	0.541
"TRAF5"	"RIPK1"	0.421
"TRAF5"	"TNFSF13"	0.516
"TRAF5"	"TNFRSF13B"	0.313
"TSC2"	"TMEM115"	0.383
"TSC2"	"KLC2"	0.136
"TYRO3"	"TNIP1"	0.492
"TYRO3"	"ILKAP"	NA
"UBE2V1"	"RIPK1"	0.561
"UGP2"	"ENTPD4"	0.382
"UGP2"	"NUDC"	0.012
"UGP2"	"GSPT2"	0.296
"UGP2"	"PYCR2"	0.371
"UGP2"	"CAB39"	0.196
"UGP2"	"SMAP1"	0.017
"UGP2"	"SLC44A4"	0.123
"UNG"	"DNAJC9"	0
"UNG"	"APEX2"	0.999
"UNG"	"MRPL16"	0.286
"UNG"	"CTNNBL1"	0.243
"UNG"	"CHCHD4"	0.151
"UNG"	"TUBB"	0.155
"UQCRC2"	"CLPP"	0.382
"UQCRC2"	"NIPSNAP1"	0
"UQCRC2"	"COX7A2L"	0.684
"UQCRC2"	"COX5A"	0.882
"UQCRC2"	"RPL35"	0.366
"UQCRC2"	"DHRS7B"	0.402
"UQCRC2"	"TIMM13"	0.412
"UQCRC2"	"UQCRQ"	0.856
"UQCRC2"	"SEC61A1"	0.419
"UQCRC2"	"CHCHD2"	0.372
"UQCRC2"	"NDUFB11"	0.594
"UQCRC2"	"UBE2R2"	0.342
"UQCRC2"	"QRSL1"	0.29
"UQCRC2"	"MRPL17"	0.233
"UQCRC2"	"MRPS24"	0.248
"UQCRC2"	"CHCHD4"	0.464
"UQCRC2"	"NDUFS7"	0.752
"VAV1"	"CXCR4"	0.519
"VAV1"	"SOCS1"	0.529
"VAV1"	"LAT"	0.664
"VAV1"	"TUBB"	0.278
"VEGFB"	"VWF"	0.285
"VWF"	"ADAMTS13"	0.555
"VWF"	"WDTC1"	0.272
"WNT3"	"WNT10B"	0.746
"WNT3"	"WNT11"	0.602
"WNT10B"	"WNT11"	0.586
"WNT10B"	"HDAC3"	0.283
"ZNF35"	"ZNF598"	0.252
"ZNF148"	"HDAC3"	0.497
"ZP2"	"ZP3"	0.39
"CXCR4"	"SOCS1"	0.458
"CXCR4"	"RGS14"	0.421
"CXCR4"	"NPW"	0.235
"SLC39A7"	"SEC61A1"	0.222
"RASSF7"	"NCK2"	NA
"SF3A2"	"RBM10"	NA
"SF3A2"	"PQBP1"	0.535
"SF3A2"	"CPSF1"	0.759
"SF3A2"	"CTNNBL1"	0.68
"SF3A2"	"XAB2"	0.775
"SF3A2"	"LSM2"	0.869
"SF3A2"	"MUS81"	0.298
"SF3A2"	"FTSJ3"	0.613
"CLPP"	"NIPSNAP1"	0
"CLPP"	"MTA1"	0.321
"CLPP"	"COX5A"	0.257
"CLPP"	"NUDC"	0.011
"CLPP"	"RPL35"	0.433
"CLPP"	"DNAJC9"	0
"CLPP"	"HARS2"	0.381
"CLPP"	"HSPBP1"	0.514
"CLPP"	"TXN2"	0.593
"CLPP"	"TIMM13"	0.014
"CLPP"	"CPSF1"	0.199
"CLPP"	"SEC61A1"	0.007
"CLPP"	"NDUFB11"	0.023
"CLPP"	"MRPL16"	0.36
"CLPP"	"EXOSC5"	0.435
"CLPP"	"LSM2"	0.512
"CLPP"	"MRPL17"	0.338
"CLPP"	"MRPS24"	0.36
"CLPP"	"ALKBH7"	0.101
"CLPP"	"MRPL52"	0.395
"CLPP"	"TUBB"	0.027
"CLPP"	"NDUFS7"	0.163
"DGCR6"	"ZBED1"	0
"USP11"	"DYRK1B"	0.557
"USP11"	"KPNA6"	0
"USP11"	"SEC61A1"	0.021
"RBM10"	"RPL14"	NA
"RBM10"	"POM121"	NA
"RBM10"	"PRMT5"	NA
"RBM10"	"MYBBP1A"	NA
"RBM10"	"RPL35"	NA
"RBM10"	"PDAP1"	NA
"RBM10"	"USP22"	NA
"RBM10"	"RPL13A"	NA
"RBM10"	"CPSF1"	NA
"RBM10"	"LSM7"	NA
"RBM10"	"PAF1"	NA
"RBM10"	"XAB2"	NA
"RBM10"	"FTSJ3"	NA
"RBM10"	"TUBB"	NA
"HIST1H2AC"	"RPL14"	0.223
"HIST1H2AC"	"PRMT5"	0.349
"HIST1H2AC"	"MYBBP1A"	0.184
"HIST1H2AC"	"RPL35"	0.185
"HIST1H2AC"	"RPL13A"	0.193
"HIST1H2AC"	"GSPT2"	0.243
"HIST1H2AC"	"CPSF1"	0.021
"HIST1H2AC"	"PRMT8"	0.319
"HIST1H2AC"	"PPAN"	0.417
"HIST1H2AC"	"XAB2"	0.105
"HIST1H2AC"	"LSM2"	0.165
"HIST1H2AC"	"MRPL17"	0.178
"HIST1H2AC"	"TUBB"	0.133
"HIST1H2AC"	"HIST1H2AA"	0.988
"STK24"	"RPL14"	0.292
"STK24"	"RPL35"	0.28
"STK24"	"CAB39"	0.582
"STK24"	"TUBB"	0.218
"NCK2"	"ARPC5"	0.574
"NCK2"	"ARPC1B"	0.57
"NCK2"	"TNK2"	0.564
"NCK2"	"GIT1"	0.39
"TPST2"	"GABARAP"	0.084
"TPST2"	"RNF149"	0.281
"NIPSNAP1"	"SQSTM1"	0
"NIPSNAP1"	"COX5A"	0
"PPFIA3"	"PTPRU"	0.278
"PPFIA3"	"GIT1"	0.263
"PIAS1"	"RPL14"	0.302
"PIAS1"	"WAC"	0.596
"KHSRP"	"NUDC"	0.052
"KHSRP"	"EXOSC7"	0.651
"KHSRP"	"CPSF1"	0.543
"KHSRP"	"EXOSC3"	0.616
"KHSRP"	"EXOSC5"	0.621
"KHSRP"	"XAB2"	0.583
"SOCS1"	"PIM2"	0.388
"EIF4G3"	"PRMT5"	0.329
"EIF4G3"	"MYBBP1A"	0.543
"EIF4G3"	"KPNA6"	0
"EIF4G3"	"GSPT2"	0.779
"EIF4G3"	"CPSF1"	0.329
"EIF4G3"	"PPAN"	0.018
"EIF4G3"	"XAB2"	0.475
"EIF4G3"	"THOC2"	0.291
"EIF4G3"	"ZNF598"	0.64
"VAMP8"	"IFI30"	0.35
"VAMP8"	"GABARAP"	0.526
"VAMP8"	"SEC61A1"	0.404
"VAMP8"	"BET1L"	0.333
"RIPK1"	"SQSTM1"	0.591
"RIPK1"	"USP2"	0.281
"RIPK1"	"TRPC4AP"	0.199
"RIPK1"	"ILKAP"	NA
"RIPK1"	"TUBB"	0.19
"TNFSF13"	"TNFRSF13B"	0.654
"SAP30"	"HDAC3"	0.781
"SAP30"	"MTA1"	0.726
"SAP30"	"MTA2"	0.726
"SAP30"	"SIN3B"	0.726
"SAP30"	"SUDS3"	0.781
"SAP30"	"RCOR2"	NA
"HDAC3"	"BAZ1B"	0.521
"HDAC3"	"RPL14"	0.401
"HDAC3"	"MTA1"	0.624
"HDAC3"	"MTA2"	0.589
"HDAC3"	"PRMT5"	0.432
"HDAC3"	"MYBBP1A"	0.524
"HDAC3"	"NUDC"	0.015
"HDAC3"	"TUBGCP2"	0.274
"HDAC3"	"RPL35"	0.388
"HDAC3"	"PDAP1"	0.179
"HDAC3"	"DHX30"	0.11
"HDAC3"	"EXOSC7"	0.364
"HDAC3"	"SIN3B"	0.613
"HDAC3"	"USP22"	0.477
"HDAC3"	"CPSF1"	0.275
"HDAC3"	"LSM2"	0.247
"HDAC3"	"SUDS3"	0.605
"HDAC3"	"MUS81"	0.339
"HDAC3"	"KLHDC3"	0.292
"HDAC3"	"FTSJ3"	0.238
"HDAC3"	"TUBB"	0.333
"HDAC3"	"HIST1H2AA"	0.988
"SQSTM1"	"LIMD1"	0.434
"SQSTM1"	"TNK2"	0.378
"SQSTM1"	"GABARAP"	0.641
"SQSTM1"	"GEMIN4"	0.205
"MCM3AP"	"PRMT5"	NA
"MCM3AP"	"CPSF1"	NA
"MCM3AP"	"CTNNBL1"	NA
"FOXH1"	"DRAP1"	0.54
"FOXH1"	"ALX4"	0.105
"PGLYRP1"	"HSPBP1"	0.076
"LIMD1"	"ZNF598"	0.211
"TAF1C"	"MTA1"	0.395
"TAF1C"	"MTA2"	0.401
"BAZ1B"	"MYBBP1A"	0.501
"BAZ1B"	"SIN3B"	0.559
"BAZ1B"	"USP22"	0.486
"BAZ1B"	"ZNF598"	0.285
"RPL14"	"ARPC5"	0.272
"RPL14"	"ARPC1B"	0.234
"RPL14"	"PRMT5"	0.332
"RPL14"	"MYBBP1A"	0.311
"RPL14"	"RPL35"	0.96
"RPL14"	"PDAP1"	0.116
"RPL14"	"GABARAP"	0.407
"RPL14"	"EXOSC7"	0.697
"RPL14"	"NUP210"	0.323
"RPL14"	"DNAJC9"	0.016
"RPL14"	"SMG6"	0.51
"RPL14"	"HARS2"	0.589
"RPL14"	"RPL13A"	0.817
"RPL14"	"GSPT2"	0.669
"RPL14"	"TIMM13"	0.338
"RPL14"	"CPSF1"	0.528
"RPL14"	"PYCR2"	0.312
"RPL14"	"SEC61A1"	0.504
"RPL14"	"GEMIN4"	0.569
"RPL14"	"VPS28"	0.441
"RPL14"	"DPH5"	0.68
"RPL14"	"LSM7"	0.475
"RPL14"	"MRPL16"	0.538
"RPL14"	"PRMT8"	0.401
"RPL14"	"PPAN"	0.936
"RPL14"	"THOC2"	0.405
"RPL14"	"MRPL17"	0.479
"RPL14"	"MRPS24"	0.538
"RPL14"	"PDCL3"	0.267
"RPL14"	"MUS81"	0.317
"RPL14"	"ZNF598"	0.354
"RPL14"	"FTSJ3"	0.575
"RPL14"	"MRPL52"	0.596
"RPL14"	"TRAPPC5"	0.324
"RPL14"	"TUBB"	0.182
"RPL14"	"MRPL21"	0.479
"RPL14"	"HIST1H2AA"	0.367
"RPL14"	"POLR2J2"	NA
"PSTPIP1"	"ARPC1B"	0.595
"PSTPIP1"	"RPL35"	0.161
"PSTPIP1"	"TUBB"	0.215
"CLDN6"	"TJP3"	NA
"PKMYT1"	"POLD3"	0.317
"PKMYT1"	"CPSF1"	0.12
"PIGQ"	"PIGL"	0.768
"USP2"	"TRIM46"	0.173
"USP2"	"PCGF6"	0.469
"USP2"	"ZNF598"	0.317
"MTA1"	"MTA2"	0.497
"MTA1"	"POLD3"	0.457
"MTA1"	"NUDC"	0.048
"MTA1"	"SIN3B"	0.469
"MTA1"	"USP22"	0.428
"MTA1"	"TIMM13"	0.104
"MTA1"	"CPSF1"	0.267
"MTA1"	"SUDS3"	0.476
"MTA1"	"ZFPM1"	0.3
"MTA1"	"FOXK1"	0.654
"MTA1"	"RCOR2"	NA
"KCNQ4"	"KCNH3"	0.798
"DYRK1B"	"WDR6"	0.202
"DYRK1B"	"FOXK1"	0.557
"COX7A2L"	"COX5A"	0.767
"COX7A2L"	"TIMM13"	0.277
"COX7A2L"	"UQCRQ"	0.769
"COX7A2L"	"NDUFB11"	0.564
"ZBED1"	"ARPC1B"	0.318
"ZBED1"	"ANAPC2"	0.284
"ZBED1"	"PAF1"	0.989
"ZBED1"	"LRRC20"	NA
"ZBED1"	"EXOSC5"	0.498
"ZBED1"	"LSM2"	0.474
"ZBED1"	"MUS81"	0.448
"ZBED1"	"FTSJ3"	0.358
"ZBED1"	"TUBB"	0.136
"ZBED1"	"POLR2J2"	NA
"MTA2"	"MPHOSPH6"	0.345
"MTA2"	"PRMT5"	0.372
"MTA2"	"POLD3"	0.42
"MTA2"	"NUDC"	0.014
"MTA2"	"RPL35"	0.367
"MTA2"	"SIN3B"	0.807
"MTA2"	"XAB2"	0.399
"MTA2"	"ZFPM1"	0.234
"MTA2"	"TUBB"	0.164
"MTA2"	"RCOR2"	NA
"MTA2"	"TSEN54"	0.187
"RAB11B"	"RABAC1"	NA
"RAB11B"	"GSPT2"	0.101
"RAB11B"	"YIF1B"	0.711
"ATP6V1F"	"ENTPD4"	0.009
"ATP6V1F"	"NUDC"	0.005
"ATP6V1F"	"GABARAP"	0.283
"ATP6V1F"	"GSPT2"	0.029
"ATP6V1F"	"TIMM13"	0.389
"ATP6V1F"	"PYCR2"	0.135
"ATP6V1F"	"ARHGAP17"	0.277
"ATP6V1F"	"PPAN"	0.018
"ATP6V1F"	"SMAP1"	0.337
"ATP6V1F"	"PDCL3"	0.067
"ATP6V1F"	"TRAPPC5"	0.32
"COX5A"	"RPL35"	0.26
"COX5A"	"GABARAP"	0.134
"COX5A"	"WDTC1"	0.237
"COX5A"	"HSPBP1"	0.222
"COX5A"	"DHRS7B"	0.351
"COX5A"	"TIMM13"	0.017
"COX5A"	"UQCRQ"	0.791
"COX5A"	"FIS1"	0.225
"COX5A"	"CHCHD2"	0.282
"COX5A"	"NDUFB11"	0.017
"COX5A"	"UBE2R2"	0.26
"COX5A"	"MRPL16"	0.232
"COX5A"	"MRPL17"	0.217
"COX5A"	"MRPS24"	0.232
"COX5A"	"TRAPPC5"	0.016
"COX5A"	"NDUFS7"	0.882
"LPXN"	"POM121"	0
"FADS2"	"PLA2G2F"	0.44
"ENTPD4"	"RABAC1"	NA
"ENTPD4"	"SIN3B"	0.252
"ENTPD4"	"SEC61A1"	0.006
"ENTPD4"	"NT5M"	0.784
"ENTPD4"	"SMAP1"	0.016
"ENTPD4"	"TRAPPC5"	0.012
"LPIN2"	"ARHGAP17"	0.084
"POM121"	"MYBBP1A"	0.145
"POM121"	"PPAN"	0
"POM121"	"TUBB"	0.162
"RHOBTB1"	"ARHGEF16"	0.418
"RHOBTB1"	"ARHGAP17"	0.767
"RHOBTB1"	"ARHGAP9"	0.371
"RHOBTB1"	"FGD3"	0.671
"RHOBTB1"	"RHOT2"	0.647
"CCS"	"TIMM13"	0.012
"CCS"	"VPS28"	0.114
"CCS"	"NDUFB11"	0.021
"TSSC4"	"XAB2"	NA
