"symbol1" "symbol2" "BP"
"SP1" "STAT3" 0.46
"SP1" "TAL1" 0.526
"SP1" "TFAP4" 0.631
"SP1" "ZNF35" 0.582
"SP1" "HDAC3" 0.54
"SP1" "BBC3" 0.361
"SP1" "THOC2" 0.344
"SPARC" "TMSB4X" 0.418
"SPARC" "VEGFB" 0.608
"SPARC" "VWF" 0.407
"SPARC" "STAB1" 0.557
"SPI1" "STAT3" 0.509
"SPI1" "STAT5A" 0.378
"SPI1" "TNF" 0.442
"SPI1" "VAV1" 0.359
"SPI1" "HDAC3" 0.591
"SPI1" "ZFPM1" 0.531
"SRF" "HDAC3" 0.433
"SRMS" "ILKAP" NA
"STAT3" "STAT4" 0.48
"STAT3" "STAT5A" 0.56
"STAT3" "THPO" 0.46
"STAT3" "ZNF148" 0.422
"STAT3" "CXCR4" 0.609
"STAT3" "PIAS1" 0.498
"STAT3" "SOCS1" 0.561
"STAT3" "HDAC3" 0.434
"STAT3" "DIRAS3" 0.274
"STAT3" "MTA1" 0.52
"STAT3" "PIAS3" 0.108
"STAT3" "RPL35" 0.255
"STAT3" "USP22" 0.371
"STAT3" "KPNA6" 0.84
"STAT3" "SEC61A1" 0.102
"STAT3" "TUBB" 0.481
"STAT4" "PIAS1" 0.445
"STAT5A" "THPO" 0.347
"STAT5A" "CXCR4" 0.367
"STAT5A" "PIAS1" 0.419
"STAT5A" "SOCS1" 0.483
"STAT5A" "HDAC3" 0.328
"STAT5A" "SQSTM1" 0.359
"STAT5A" "PIAS3" 0.062
"STAT5A" "ZFPM1" 0.163
"STK11" "TSC2" 0.587
"STK11" "USP11" 0.689
"STK11" "WDR6" 0.378
"STK11" "CAB39" 0.564
"STK11" "ILKAP" NA
"STK11" "BRSK1" 0.607
"SURF4" "SLC39A7" 0.099
"SURF4" "RPL14" 0.281
"SURF4" "ENTPD4" 0
"SURF4" "ARPC1B" 0.511
"SURF4" "RABAC1" NA
"SURF4" "KPNA6" 0.211
"SURF4" "GSPT2" 0.14
"SURF4" "TIMM13" 0.27
"SURF4" "SEC61A1" 0.334
"SURF4" "EXOSC3" 0.172
"SURF4" "VPS28" 0.338
"SURF4" "PLSCR3" 0.656
"SURF4" "UBL5" 0.408
"SURF4" "SMAP1" 0.399
"SURF4" "YIF1B" 0.792
"SURF4" "ZNF598" 0.114
"SURF4" "ORMDL3" 0.355
"SURF4" "TRAPPC5" 0.591
"TBCA" "HDAC3" 0.181
"TBCA" "ARPC5" 0.211
"TBCA" "MPHOSPH6" 0.036
"TBCA" "NUDC" 1
"TBCA" "RPL35" 0.157
"TBCA" "TIMM13" 0
"TBCA" "PPAN" 0
"TBCA" "XAB2" 0.302
"TBCA" "LSM2" 0.11
"TBCA" "UBL5" 0.319
"TBCA" "MUS81" 0.159
"TBCA" "TRAPPC5" 0
"TBCA" "TUBB" 0.513
"TBCA" "TUBB2B" 0.171
"TBX5" "ALX4" 0.235
"TFAP4" "TFCP2" 0.516
"TFAP4" "NUDC" 0.385
"TFAP4" "SIN3B" 0.482
"TFCP2" "GABARAP" 0.269
"THRA" "HDAC3" 0.517
"TMSB4X" "VEGFB" 0.421
"TMSB4X" "VWF" 0.311
"TNF" "RIPK1" 0.629
"TNF" "TNIP1" 0.474
"TNNI1" "TNNI2" 0.857
"TNNI1" "TNNT2" 0.613
"TNNI1" "TNNT3" 0.815
"TNNI1" "TPM2" 0.79
"TNNI1" "TCAP" 0.463
"TNNI2" "TNNT2" 0.674
"TNNI2" "TNNT3" 0.813
"TNNI2" "TPM2" 0.755
"TNNI2" "TCAP" 0.51
"TNNT2" "TPM2" 0.766
"TNNT3" "TPM2" 0.908
"TNNT3" "TCAP" 0.669
"TP73" "PIAS1" 0.512
"TP73" "TNK2" 0.525
"TPM2" "TCAP" 0.517
"TRAF5" "RIPK1" 0.516
"TRAF5" "TNFSF13" 0.603
"TRAF5" "TNFRSF13B" 0.506
"TSC2" "TMEM115" 0.41
"TSC2" "KLC2" 0.167
"TYRO3" "TNIP1" 0.518
"TYRO3" "ILKAP" NA
"UBE2V1" "RIPK1" 0.562
"UGP2" "ENTPD4" 0.132
"UGP2" "NUDC" 0.127
"UGP2" "GSPT2" 0.216
"UGP2" "PYCR2" 0.21
"UGP2" "CAB39" 0.145
"UGP2" "SMAP1" 0
"UGP2" "SLC44A4" 0.023
"UNG" "DNAJC9" 0
"UNG" "APEX2" 1
"UNG" "MRPL16" 0.253
"UNG" "CTNNBL1" 0.258
"UNG" "CHCHD4" 0.017
"UNG" "TUBB" 0.305
"UQCRC2" "CLPP" 0.308
"UQCRC2" "NIPSNAP1" 0
"UQCRC2" "COX7A2L" 0.512
"UQCRC2" "COX5A" 0.837
"UQCRC2" "RPL35" 0.318
"UQCRC2" "DHRS7B" 0.202
"UQCRC2" "TIMM13" 0.319
"UQCRC2" "UQCRQ" 0.808
"UQCRC2" "SEC61A1" 0.286
"UQCRC2" "CHCHD2" 0.383
"UQCRC2" "NDUFB11" 0.433
"UQCRC2" "UBE2R2" 0.3
"UQCRC2" "QRSL1" 0.147
"UQCRC2" "MRPL17" 0.091
"UQCRC2" "MRPS24" 0.155
"UQCRC2" "CHCHD4" 0.264
"UQCRC2" "NDUFS7" 0.671
"VAV1" "CXCR4" 0.54
"VAV1" "SOCS1" 0.524
"VAV1" "LAT" 0.715
"VAV1" "TUBB" 0.486
"VEGFB" "VWF" 0.334
"VWF" "ADAMTS13" 0.557
"VWF" "WDTC1" 0.155
"WNT3" "WNT10B" 0.761
"WNT3" "WNT11" 0.618
"WNT10B" "WNT11" 0.591
"WNT10B" "HDAC3" 0.348
"ZNF35" "ZNF598" 0.377
"ZNF148" "HDAC3" 0.554
"ZP2" "ZP3" 0.284
"CXCR4" "SOCS1" 0.461
"CXCR4" "RGS14" 0.444
"CXCR4" "NPW" 0.372
"SLC39A7" "SEC61A1" 0.069
"RASSF7" "NCK2" NA
"SF3A2" "RBM10" NA
"SF3A2" "PQBP1" 0.557
"SF3A2" "CPSF1" 0.75
"SF3A2" "CTNNBL1" 0.699
"SF3A2" "XAB2" 0.774
"SF3A2" "LSM2" 0.858
"SF3A2" "MUS81" 0.316
"SF3A2" "FTSJ3" 0.513
"CLPP" "NIPSNAP1" 0.001
"CLPP" "MTA1" 0.382
"CLPP" "COX5A" 0.169
"CLPP" "NUDC" 0.306
"CLPP" "RPL35" 0.441
"CLPP" "DNAJC9" 0
"CLPP" "HARS2" 0.4
"CLPP" "HSPBP1" 0.52
"CLPP" "TXN2" 0.532
"CLPP" "TIMM13" 0.027
"CLPP" "CPSF1" 0.234
"CLPP" "SEC61A1" 0.005
"CLPP" "NDUFB11" 0.059
"CLPP" "MRPL16" 0.37
"CLPP" "EXOSC5" 0.396
"CLPP" "LSM2" 0.5
"CLPP" "MRPL17" 0.302
"CLPP" "MRPS24" 0.37
"CLPP" "ALKBH7" 0.191
"CLPP" "MRPL52" 0.455
"CLPP" "TUBB" 0.258
"CLPP" "NDUFS7" 0.139
"DGCR6" "ZBED1" 0.28
"USP11" "DYRK1B" 0.689
"USP11" "KPNA6" 0
"USP11" "SEC61A1" 0
"RBM10" "RPL14" NA
"RBM10" "POM121" NA
"RBM10" "PRMT5" NA
"RBM10" "MYBBP1A" NA
"RBM10" "RPL35" NA
"RBM10" "PDAP1" NA
"RBM10" "USP22" NA
"RBM10" "RPL13A" NA
"RBM10" "CPSF1" NA
"RBM10" "LSM7" NA
"RBM10" "PAF1" NA
"RBM10" "XAB2" NA
"RBM10" "FTSJ3" NA
"RBM10" "TUBB" NA
"HIST1H2AC" "RPL14" 0.325
"HIST1H2AC" "PRMT5" 0.35
"HIST1H2AC" "MYBBP1A" 0.279
"HIST1H2AC" "RPL35" 0.256
"HIST1H2AC" "RPL13A" 0.251
"HIST1H2AC" "GSPT2" 0.291
"HIST1H2AC" "CPSF1" 0.114
"HIST1H2AC" "PRMT8" 0.421
"HIST1H2AC" "PPAN" 0.401
"HIST1H2AC" "XAB2" 0.281
"HIST1H2AC" "LSM2" 0.264
"HIST1H2AC" "MRPL17" 0.215
"HIST1H2AC" "TUBB" 0.353
"HIST1H2AC" "HIST1H2AA" 1
"STK24" "RPL14" 0.38
"STK24" "RPL35" 0.353
"STK24" "CAB39" 0.637
"STK24" "TUBB" 0.527
"NCK2" "ARPC5" 0.587
"NCK2" "ARPC1B" 0.53
"NCK2" "TNK2" 0.638
"NCK2" "GIT1" 0.381
"TPST2" "GABARAP" 0.008
"TPST2" "RNF149" 0.219
"NIPSNAP1" "SQSTM1" 0.134
"NIPSNAP1" "COX5A" 0
"PPFIA3" "PTPRU" 0.248
"PPFIA3" "GIT1" 0.167
"PIAS1" "RPL14" 0.346
"PIAS1" "WAC" 0.587
"KHSRP" "NUDC" 0.297
"KHSRP" "EXOSC7" 0.582
"KHSRP" "CPSF1" 0.538
"KHSRP" "EXOSC3" 0.541
"KHSRP" "EXOSC5" 0.578
"KHSRP" "XAB2" 0.607
"SOCS1" "PIM2" 0.422
"EIF4G3" "PRMT5" 0.207
"EIF4G3" "MYBBP1A" 0.632
"EIF4G3" "KPNA6" 0
"EIF4G3" "GSPT2" 0.788
"EIF4G3" "CPSF1" 0.341
"EIF4G3" "PPAN" 0
"EIF4G3" "XAB2" 0.587
"EIF4G3" "THOC2" 0.204
"EIF4G3" "ZNF598" 0.48
"VAMP8" "IFI30" 0.305
"VAMP8" "GABARAP" 0.477
"VAMP8" "SEC61A1" 0.307
"VAMP8" "BET1L" 0.26
"RIPK1" "SQSTM1" 0.584
"RIPK1" "USP2" 0.27
"RIPK1" "TRPC4AP" 0.239
"RIPK1" "ILKAP" NA
"RIPK1" "TUBB" 0.416
"TNFSF13" "TNFRSF13B" 0.625
"SAP30" "HDAC3" 0.886
"SAP30" "MTA1" 0.839
"SAP30" "MTA2" 0.839
"SAP30" "SIN3B" 0.839
"SAP30" "SUDS3" 0.886
"SAP30" "RCOR2" NA
"HDAC3" "BAZ1B" 0.572
"HDAC3" "RPL14" 0.427
"HDAC3" "MTA1" 0.661
"HDAC3" "MTA2" 0.614
"HDAC3" "PRMT5" 0.386
"HDAC3" "MYBBP1A" 0.56
"HDAC3" "NUDC" 0.31
"HDAC3" "TUBGCP2" 0.365
"HDAC3" "RPL35" 0.398
"HDAC3" "PDAP1" 0.434
"HDAC3" "DHX30" 0.142
"HDAC3" "EXOSC7" 0.33
"HDAC3" "SIN3B" 0.629
"HDAC3" "USP22" 0.523
"HDAC3" "CPSF1" 0.314
"HDAC3" "LSM2" 0.26
"HDAC3" "SUDS3" 0.629
"HDAC3" "MUS81" 0.328
"HDAC3" "KLHDC3" 0.213
"HDAC3" "FTSJ3" 0.16
"HDAC3" "TUBB" 0.511
"HDAC3" "HIST1H2AA" 1
"SQSTM1" "LIMD1" 0.543
"SQSTM1" "TNK2" 0.474
"SQSTM1" "GABARAP" 0.639
"SQSTM1" "GEMIN4" 0.183
"MCM3AP" "PRMT5" NA
"MCM3AP" "CPSF1" NA
"MCM3AP" "CTNNBL1" NA
"FOXH1" "DRAP1" 0.553
"FOXH1" "ALX4" 0.114
"PGLYRP1" "HSPBP1" 0.024
"LIMD1" "ZNF598" 0.302
"TAF1C" "MTA1" 0.45
"TAF1C" "MTA2" 0.459
"BAZ1B" "MYBBP1A" 0.562
"BAZ1B" "SIN3B" 0.605
"BAZ1B" "USP22" 0.551
"BAZ1B" "ZNF598" 0.371
"RPL14" "ARPC5" 0.323
"RPL14" "ARPC1B" 0.17
"RPL14" "PRMT5" 0.316
"RPL14" "MYBBP1A" 0.369
"RPL14" "RPL35" 0.95
"RPL14" "PDAP1" 0.366
"RPL14" "GABARAP" 0.41
"RPL14" "EXOSC7" 0.645
"RPL14" "NUP210" 0.327
"RPL14" "DNAJC9" 0
"RPL14" "SMG6" 0.489
"RPL14" "HARS2" 0.587
"RPL14" "RPL13A" 0.787
"RPL14" "GSPT2" 0.649
"RPL14" "TIMM13" 0.291
"RPL14" "CPSF1" 0.512
"RPL14" "PYCR2" 0.3
"RPL14" "SEC61A1" 0.47
"RPL14" "GEMIN4" 0.526
"RPL14" "VPS28" 0.382
"RPL14" "DPH5" 0.643
"RPL14" "LSM7" 0.494
"RPL14" "MRPL16" 0.526
"RPL14" "PRMT8" 0.46
"RPL14" "PPAN" 0.917
"RPL14" "THOC2" 0.405
"RPL14" "MRPL17" 0.441
"RPL14" "MRPS24" 0.526
"RPL14" "PDCL3" 0.273
"RPL14" "MUS81" 0.295
"RPL14" "ZNF598" 0.372
"RPL14" "FTSJ3" 0.52
"RPL14" "MRPL52" 0.605
"RPL14" "TRAPPC5" 0.285
"RPL14" "TUBB" 0.377
"RPL14" "MRPL21" 0.441
"RPL14" "HIST1H2AA" 0.481
"RPL14" "POLR2J2" NA
"PSTPIP1" "ARPC1B" 0.691
"PSTPIP1" "RPL35" 0.354
"PSTPIP1" "TUBB" 0.562
"CLDN6" "TJP3" NA
"PKMYT1" "POLD3" 0.218
"PKMYT1" "CPSF1" 0.119
"PIGQ" "PIGL" 0.761
"USP2" "TRIM46" 0.127
"USP2" "PCGF6" 0.438
"USP2" "ZNF598" 0.307
"MTA1" "MTA2" 0.513
"MTA1" "POLD3" 0.436
"MTA1" "NUDC" 0.371
"MTA1" "SIN3B" 0.502
"MTA1" "USP22" 0.49
"MTA1" "TIMM13" 0.093
"MTA1" "CPSF1" 0.31
"MTA1" "SUDS3" 0.536
"MTA1" "ZFPM1" 0.296
"MTA1" "FOXK1" 0.686
"MTA1" "RCOR2" NA
"KCNQ4" "KCNH3" 0.816
"DYRK1B" "WDR6" 0.323
"DYRK1B" "FOXK1" 0.689
"COX7A2L" "COX5A" 0.651
"COX7A2L" "TIMM13" 0.154
"COX7A2L" "UQCRQ" 0.657
"COX7A2L" "NDUFB11" 0.356
"ZBED1" "ARPC1B" 0.362
"ZBED1" "ANAPC2" 0.234
"ZBED1" "PAF1" 1
"ZBED1" "LRRC20" NA
"ZBED1" "EXOSC5" 0.548
"ZBED1" "LSM2" 0.605
"ZBED1" "MUS81" 0.616
"ZBED1" "FTSJ3" 0.34
"ZBED1" "TUBB" 0.656
"ZBED1" "POLR2J2" NA
"MTA2" "MPHOSPH6" 0.352
"MTA2" "PRMT5" 0.318
"MTA2" "POLD3" 0.409
"MTA2" "NUDC" 0.306
"MTA2" "RPL35" 0.361
"MTA2" "SIN3B" 0.811
"MTA2" "XAB2" 0.448
"MTA2" "ZFPM1" 0.192
"MTA2" "TUBB" 0.324
"MTA2" "RCOR2" NA
"MTA2" "TSEN54" 0.096
"RAB11B" "RABAC1" NA
"RAB11B" "GSPT2" 0.12
"RAB11B" "YIF1B" 0.755
"ATP6V1F" "ENTPD4" 0
"ATP6V1F" "NUDC" 0.33
"ATP6V1F" "GABARAP" 0.286
"ATP6V1F" "GSPT2" 0.108
"ATP6V1F" "TIMM13" 0.322
"ATP6V1F" "PYCR2" 0.159
"ATP6V1F" "ARHGAP17" 0.312
"ATP6V1F" "PPAN" 0
"ATP6V1F" "SMAP1" 0.306
"ATP6V1F" "PDCL3" 0.071
"ATP6V1F" "TRAPPC5" 0.346
"COX5A" "RPL35" 0.184
"COX5A" "GABARAP" 0
"COX5A" "WDTC1" 0.072
"COX5A" "HSPBP1" 0
"COX5A" "DHRS7B" 0.005
"COX5A" "TIMM13" 0
"COX5A" "UQCRQ" 0.68
"COX5A" "FIS1" 0.004
"COX5A" "CHCHD2" 0.216
"COX5A" "NDUFB11" 0
"COX5A" "UBE2R2" 0.182
"COX5A" "MRPL16" 0.041
"COX5A" "MRPL17" 0
"COX5A" "MRPS24" 0.041
"COX5A" "TRAPPC5" 0
"COX5A" "NDUFS7" 0.837
"LPXN" "POM121" 0.233
"FADS2" "PLA2G2F" 0.261
"ENTPD4" "RABAC1" NA
"ENTPD4" "SIN3B" 0.147
"ENTPD4" "SEC61A1" 0
"ENTPD4" "NT5M" 0.723
"ENTPD4" "SMAP1" 0
"ENTPD4" "TRAPPC5" 0
"LPIN2" "ARHGAP17" 0.175
"POM121" "MYBBP1A" 0.2
"POM121" "PPAN" 0
"POM121" "TUBB" 0.3
"RHOBTB1" "ARHGEF16" 0.49
"RHOBTB1" "ARHGAP17" 0.78
"RHOBTB1" "ARHGAP9" 0.424
"RHOBTB1" "FGD3" 0.707
"RHOBTB1" "RHOT2" 0.652
"CCS" "TIMM13" 0
"CCS" "VPS28" 0.03
"CCS" "NDUFB11" 0
"TSSC4" "XAB2" NA
"ARPC5" "ARPC4" 0.899
"ARPC5" "ARPC1B" 0.808
"ARPC5" "GABARAP" 0.37
"ARPC5" "RPL13A" 0.316
"ARPC5" "PDCL3" 0.149
"ARPC5" "EFHD2" NA
"ARPC5" "TUBB" 0.588
"ARPC4" "ARPC1B" 0.905
"ARPC1B" "RPL35" 0.097
"ARPC1B" "RPL13A" 0.187
"ARPC1B" "CPSF1" 0.062
"ARPC1B" "PYCR2" 0.103
"ARPC1B" "ARHGAP17" 0.564
"ARPC1B" "PLSCR3" 0.071
"ARPC1B" "PDCL3" 0.12
"ARPC1B" "EFHD2" NA
"ARPC1B" "MUS81" 0.109
"ARPC1B" "TRAPPC5" 0.351
"ARPC1B" "TUBB" 0.339
"NUBP2" "NUDC" 0.134
"NUBP2" "TIMM13" 0.072
"NUBP2" "UBE2R2" 0.126
"NUBP2" "MRPL16" 0.043
"MPHOSPH6" "EXOSC7" 0.529
"MPHOSPH6" "EXOSC3" 0.495
"MPHOSPH6" "EXOSC5" 0.466
"TNIP1" "RABAC1" NA
"NPM3" "TXN2" 0
"NPM3" "FTSJ3" 0.117
"PIAS3" "GEMIN4" 0
"PRMT5" "MYBBP1A" 0.42
"PRMT5" "NUDC" 0.302
"PRMT5" "TUBGCP2" 0.307
"PRMT5" "RPL35" 0.259
"PRMT5" "PDAP1" 0.389
"PRMT5" "EXOSC7" 0.23
"PRMT5" "NUP210" 0.083
"PRMT5" "DNAJC9" 0.005
"PRMT5" "SIN3B" 0.284
"PRMT5" "RPL13A" 0.253
"PRMT5" "GSPT2" 0.244
"PRMT5" "TIMM13" 0.092
"PRMT5" "CPSF1" 0.32
"PRMT5" "PYCR2" 0.077
"PRMT5" "GEMIN4" 0.182
"PRMT5" "DPH5" 0.285
"PRMT5" "CTNNBL1" 0.218
"PRMT5" "PRMT8" 0.608
"PRMT5" "PPAN" 0.664
"PRMT5" "EXOSC5" 0.223
"PRMT5" "XAB2" 0.361
"PRMT5" "THOC2" 0.173
"PRMT5" "LSM2" 0.221
"PRMT5" "GEMIN7" 0.271
"PRMT5" "MUS81" 0.224
"PRMT5" "BRSK1" 0.337
"PRMT5" "ZNF598" 0.188
"PRMT5" "KLHDC3" 0.145
"PRMT5" "FTSJ3" 0.264
"PRMT5" "TRAPPC5" 0.109
"PRMT5" "TUBB" 0.419
"PRMT5" "HIST1H2AA" 0.64
"PRMT5" "FOXK1" 0.3
"IFI30" "GABARAP" 0.094
"ZNHIT1" "TIMM13" 0.115
"ZNHIT1" "VPS28" 0.092
"CRTAP" "SH3GLB2" NA
"CRTAP" "FKBP10" NA
"MYBBP1A" "NUDC" 0.374
"MYBBP1A" "TUBGCP2" 0.228
"MYBBP1A" "WDR6" 0.383
"MYBBP1A" "RPL35" 0.368
"MYBBP1A" "DHX30" 0.153
"MYBBP1A" "EXOSC7" 0.354
"MYBBP1A" "SIN3B" 0.436
"MYBBP1A" "RPL13A" 0.417
"MYBBP1A" "TIMM13" 0.074
"MYBBP1A" "ANAPC2" 0.117
"MYBBP1A" "CPSF1" 0.353
"MYBBP1A" "PYCR2" 0.249
"MYBBP1A" "GEMIN4" 0.171
"MYBBP1A" "EXOSC3" 0.337
"MYBBP1A" "PAF1" 0.511
"MYBBP1A" "PPAN" 0.11
"MYBBP1A" "EXOSC5" 0.37
"MYBBP1A" "XAB2" 0.479
"MYBBP1A" "CHTF18" 0.386
"MYBBP1A" "GEMIN7" 0.29
"MYBBP1A" "MUS81" 0.373
"MYBBP1A" "ZNF598" 0.272
"MYBBP1A" "FTSJ3" 0.178
"MYBBP1A" "TRAPPC5" 0.069
"MYBBP1A" "TUBB" 0.455
"AGPAT1" "TUBB" 0.424
"RABAC1" "TMEM115" NA
"RABAC1" "TXN2" NA
"RABAC1" "SNX15" NA
"RABAC1" "SH3GLB2" NA
"RABAC1" "NDRG2" NA
"RABAC1" "YIF1B" NA
"RABAC1" "TRAPPC5" NA
"DRAP1" "HSPBP1" 0.443
"RGS14" "NPW" 0.417
"POLD3" "DNAJC9" 0
"POLD3" "CENPH" 0.141
"POLD3" "FTSJ3" 0.069
"NUDC" "TUBGCP2" 0.295
"NUDC" "RPL35" 0.299
"NUDC" "GABARAP" 0.286
"NUDC" "EXOSC7" 0.138
"NUDC" "WDTC1" 0.339
"NUDC" "DNAJC9" 0.123
"NUDC" "USP22" 0.424
"NUDC" "HSPBP1" 0.466
"NUDC" "TRPC4AP" 0.365
"NUDC" "TIMM13" 0.222
"NUDC" "ANAPC2" 0.174
"NUDC" "CPSF1" 0.245
"NUDC" "EXOSC3" 0.156
"NUDC" "DYNC1LI1" 0.296
"NUDC" "PAF1" 0.31
"NUDC" "MRPL16" 0.217
"NUDC" "EXOSC5" 0.161
"NUDC" "XAB2" 0.391
"NUDC" "LSM2" 0.285
"NUDC" "CENPH" 0.1
"NUDC" "DDA1" 0.339
"NUDC" "THOC6" 0.414
"NUDC" "MUS81" 0.21
"NUDC" "FTSJ3" 0.081
"NUDC" "MRPL52" 0.318
"NUDC" "CHCHD4" 0.328
"NUDC" "TUBB" 0.487
"TUBGCP2" "PPAN" 0.631
"TUBGCP2" "CHTF18" 0
"TUBGCP2" "MUS81" 0.255
"TUBGCP2" "TRAPPC5" 0.315
"TUBGCP2" "TUBB" 0.574
"TUBGCP2" "TUBB2B" 0.624
"OS9" "NUP210" 0.287
"OS9" "SEC61A1" 0.328
"PIM2" "ILKAP" NA
"WDR6" "TIMM13" 0.016
"WDR6" "CPSF1" 0.085
"WDR6" "FTSJ3" 0
"WDR6" "HIPK4" NA
"RPL35" "PDAP1" 0.355
"RPL35" "GABARAP" 0.395
"RPL35" "EXOSC7" 0.539
"RPL35" "NUP210" 0.337
"RPL35" "DNAJC9" 0
"RPL35" "SMG6" 0.493
"RPL35" "HARS2" 0.628
"RPL35" "RPL13A" 0.81
"RPL35" "HSPBP1" 0.295
"RPL35" "GSPT2" 0.699
"RPL35" "TXN2" 0.269
"RPL35" "TIMM13" 0.278
"RPL35" "ANAPC2" 0.199
"RPL35" "CPSF1" 0.536
"RPL35" "PYCR2" 0.317
"RPL35" "SEC61A1" 0.469
"RPL35" "GEMIN4" 0.448
"RPL35" "EXOSC3" 0.493
"RPL35" "VPS28" 0.359
"RPL35" "LSM7" 0.528
"RPL35" "PAF1" 0.424
"RPL35" "MRPL16" 0.543
"RPL35" "CTNNBL1" 0.395
"RPL35" "EXOSC5" 0.498
"RPL35" "XAB2" 0.544
"RPL35" "THOC2" 0.413
"RPL35" "LSM2" 0.528
"RPL35" "MRPL17" 0.449
"RPL35" "MRPS24" 0.543
"RPL35" "FTSJ3" 0.458
"RPL35" "TUBB" 0.35
"RPL35" "MRPL21" 0.449
"RPL35" "HIST1H2AA" 0.305
"RPL35" "POLR2J2" NA
"RPL35" "RNF149" 0.72
"RPL35" "TUBB2B" 0.199
"PDAP1" "TIMM13" 0.228
"GABARAP" "TBC1D2B" 0.223
"GABARAP" "TXN2" 0.339
"GABARAP" "SEC61A1" 0.376
"GABARAP" "FIS1" 0.527
"GABARAP" "VPS28" 0.464
"GABARAP" "UBE2R2" 0.354
"GABARAP" "TUBB" 0.397
"DHX30" "CPSF1" 0.058
"EXOSC7" "TIMM13" 0.035
"EXOSC7" "CPSF1" 0.509
"EXOSC7" "EXOSC3" 0.864
"EXOSC7" "DPH5" 0.424
"EXOSC7" "PAF1" 0.383
"EXOSC7" "PPAN" 0.74
"EXOSC7" "EXOSC5" 0.827
"EXOSC7" "XAB2" 0.499
"EXOSC7" "LSM2" 0.593
"EXOSC7" "MUS81" 0.327
"EXOSC7" "FTSJ3" 0.406
"WDTC1" "DDA1" 1
"PSME4" "USP22" 0.552
"PSME4" "ANAPC2" 0.258
"PSME4" "SEC61A1" 0.026
"PSME4" "ARHGAP17" 0.244
"PSME4" "MUS81" 0.557
"PSME4" "ZNF598" 0.455
"NUP210" "RPL13A" 0.291
"NUP210" "CPSF1" 0.375
"NUP210" "GEMIN4" 0.456
"NUP210" "EXOSC5" 0.191
"NUP210" "GEMIN7" 0.461
"DNAJC9" "HARS2" 0
"DNAJC9" "PYCR2" 0
"DNAJC9" "DPH5" 0
"DNAJC9" "ANP32E" 0
"DNAJC9" "FTSJ3" 0
"DNAJC9" "MRPL21" 0
"SMG6" "RPL13A" 0.484
"SMG6" "KLHDC3" 0.245
"SIN3B" "USP22" 0.514
"SIN3B" "KPNA6" 0
"SIN3B" "CPSF1" 0.387
"SIN3B" "XAB2" 0.512
"SIN3B" "THOC2" 0.242
"SIN3B" "SUDS3" 0.731
"SIN3B" "MUS81" 0.297
"SIN3B" "KLF16" 0.88
"SIN3B" "ZNF598" 0.379
"SIN3B" "FOXK1" 0.398
"SIN3B" "RCOR2" NA
"USP22" "SH3BP1" 0.27
"USP22" "GSPT2" 0.402
"USP22" "TIMM13" 0.143
"USP22" "ARHGAP17" 0.275
"USP22" "ATXN7L3" 0.815
"USP22" "PDXP" 0.358
"USP22" "MUS81" 0.36
"USP22" "TRAPPC5" 0.115
"USP22" "ATXN7L2" NA
"PIP5K1C" "GIT1" 0.107
"HARS2" "RPL13A" 0.594
"HARS2" "GSPT2" 0.694
"HARS2" "CPSF1" 0.362
"HARS2" "PYCR2" 0.517
"HARS2" "KLHDC4" NA
"HARS2" "MRPL16" 0.706
"HARS2" "PPAN" 0
"HARS2" "XAB2" 0.485
"HARS2" "PDCL3" 0.257
"HARS2" "MUS81" 0.247
"HARS2" "ZNF598" 0.446
"HARS2" "FTSJ3" 0.417
"HARS2" "TRAPPC5" 0.049
"HARS2" "TUBB" 0.267
"HARS2" "TUBB2B" 0.169
"RPL13A" "GSPT2" 0.674
"RPL13A" "TIMM13" 0.226
"RPL13A" "CPSF1" 0.455
"RPL13A" "PYCR2" 0.383
"RPL13A" "SEC61A1" 0.402
"RPL13A" "GEMIN4" 0.36
"RPL13A" "LSM7" 0.413
"RPL13A" "MRPL16" 0.522
"RPL13A" "PRMT8" 0.414
"RPL13A" "PPAN" 0.295
"RPL13A" "XAB2" 0.504
"RPL13A" "THOC2" 0.364
"RPL13A" "MRPL17" 0.437
"RPL13A" "PDCL3" 0.296
"RPL13A" "MUS81" 0.313
"RPL13A" "FTSJ3" 0.166
"RPL13A" "TRAPPC5" 0.18
"RPL13A" "TUBB" 0.408
"RPL13A" "MRPL21" 0.437
"RPL13A" "HIST1H2AA" 0.305
"RPL13A" "POLR2J2" NA
"RPL13A" "RNF149" 0.72
"SH3BP1" "UBL5" 0.333
"KPNA6" "GSPT2" 0
"KPNA6" "PYCR2" 0
"KPNA6" "EXOSC3" 0.01
"KPNA6" "PPAN" 0
"KPNA6" "EXOSC5" 0
"KPNA6" "THOC2" 0.676
"KPNA6" "PDCL3" 0
"KPNA6" "MUS81" 0
"HSPBP1" "DHRS7B" 0
"HSPBP1" "TIMM13" 0
"HSPBP1" "TUBB" 0.198
"GSPT2" "TIMM13" 0.029
"GSPT2" "CPSF1" 0.473
"GSPT2" "PYCR2" 0.358
"GSPT2" "EXOSC3" 0.425
"GSPT2" "PCBP3" 0.794
"GSPT2" "KLHDC4" NA
"GSPT2" "UBE2R2" 0.526
"GSPT2" "PRMT8" 0.412
"GSPT2" "PPAN" 0.024
"GSPT2" "EXOSC5" 0.446
"GSPT2" "XAB2" 0.555
"GSPT2" "THOC2" 0.296
