"symbol1"	"symbol2"	"MF"
"RPS2"	"ARPC1B"	0.701
"RPS2"	"PRMT5"	0.513
"RPS2"	"MYBBP1A"	0.593
"RPS2"	"RPL35"	0.767
"RPS2"	"GABARAP"	0.644
"RPS2"	"EXOSC7"	0.723
"RPS2"	"SMG6"	0.658
"RPS2"	"HARS2"	0.719
"RPS2"	"RPL13A"	0.767
"RPS2"	"GSPT2"	0.727
"RPS2"	"TXN2"	1
"RPS2"	"TIMM13"	0.322
"RPS2"	"PYCR2"	0.616
"RPS2"	"SEC61A1"	0.584
"RPS2"	"GEMIN4"	1
"RPS2"	"EXOSC3"	0.734
"RPS2"	"CHCHD2"	0.717
"RPS2"	"ISYNA1"	0.611
"RPS2"	"DPH5"	0
"RPS2"	"LSM7"	0.76
"RPS2"	"MRPL16"	0.5
"RPS2"	"ARHGAP17"	0.66
"RPS2"	"PRMT8"	0.539
"RPS2"	"PPAN"	0.6
"RPS2"	"EXOSC5"	0.641
"RPS2"	"XAB2"	1
"RPS2"	"THOC2"	0.786
"RPS2"	"MRPL17"	0.548
"RPS2"	"MRPS24"	0.724
"RPS2"	"PDCL3"	0.654
"RPS2"	"MUS81"	0.542
"RPS2"	"ANP32E"	0.279
"RPS2"	"RHOT2"	0.654
"RPS2"	"FTSJ3"	0.652
"RPS2"	"MRPL52"	1
"RPS2"	"TRAPPC5"	0.686
"RPS2"	"TUBB"	0.713
"RPS2"	"MRPL21"	0.724
"RPS2"	"HIST1H2AA"	0.869
"RPS2"	"POLR2J2"	0.102
"RPS2"	"RNF149"	0.407
"RPS9"	"RPS21"	0.749
"RPS9"	"RPS23"	0.87
"RPS9"	"RRM2"	0.55
"RPS9"	"SET"	0.549
"RPS9"	"STAT3"	0.64
"RPS9"	"TBCA"	0.735
"RPS9"	"RBM10"	0.736
"RPS9"	"HIST1H2AC"	0.869
"RPS9"	"STK24"	0.61
"RPS9"	"EIF4G3"	0.662
"RPS9"	"HDAC3"	0.55
"RPS9"	"RPL14"	0.841
"RPS9"	"ZBED1"	0.571
"RPS9"	"MTA2"	0.561
"RPS9"	"ATP6V1F"	0.501
"RPS9"	"COX5A"	0.545
"RPS9"	"ARPC5"	0.662
"RPS9"	"ARPC1B"	0.662
"RPS9"	"PRMT5"	0.473
"RPS9"	"MYBBP1A"	0.612
"RPS9"	"WDR6"	0.766
"RPS9"	"RPL35"	0.791
"RPS9"	"EXOSC7"	0.693
"RPS9"	"DNAJC9"	0.618
"RPS9"	"HARS2"	0.691
"RPS9"	"RPL13A"	0.791
"RPS9"	"GSPT2"	0.698
"RPS9"	"TIMM13"	0.299
"RPS9"	"ANAPC2"	1
"RPS9"	"CPSF1"	0.64
"RPS9"	"PYCR2"	0.548
"RPS9"	"SEC61A1"	0.523
"RPS9"	"GEMIN4"	1
"RPS9"	"EXOSC3"	0.704
"RPS9"	"ISYNA1"	0.541
"RPS9"	"LSM7"	0.735
"RPS9"	"MRPL16"	0.725
"RPS9"	"ARHGAP17"	0.588
"RPS9"	"PRMT8"	0.494
"RPS9"	"PPAN"	0.718
"RPS9"	"EXOSC5"	0.579
"RPS9"	"XAB2"	1
"RPS9"	"THOC2"	0.702
"RPS9"	"LSM2"	0.692
"RPS9"	"MRPL17"	0.551
"RPS9"	"CHTF18"	0.537
"RPS9"	"MUS81"	0.472
"RPS9"	"FTSJ3"	0.606
"RPS9"	"TRAPPC5"	0.611
"RPS9"	"TUBB"	0.671
"RPS9"	"HIST1H2AA"	0.869
"RPS9"	"POLR2J2"	0.116
"RPS9"	"TSEN54"	0.545
"RPS9"	"RNF149"	0.407
"RPS21"	"RPS23"	0.871
"RPS21"	"RPL14"	0.793
"RPS21"	"RPL35"	0.846
"RPS21"	"RPL13A"	0.846
"RPS23"	"RRM2"	0.637
"RPS23"	"SET"	0.611
"RPS23"	"TBCA"	0.82
"RPS23"	"RBM10"	0.801
"RPS23"	"HIST1H2AC"	0.869
"RPS23"	"STK24"	0.689
"RPS23"	"PIAS1"	0.549
"RPS23"	"RPL14"	0.945
"RPS23"	"ATP6V1F"	0.548
"RPS23"	"ARPC5"	0.771
"RPS23"	"ARPC1B"	0.771
"RPS23"	"PRMT5"	0.491
"RPS23"	"MYBBP1A"	0.688
"RPS23"	"RPL35"	0.927
"RPS23"	"GABARAP"	0.646
"RPS23"	"EXOSC7"	0.755
"RPS23"	"DNAJC9"	0.732
"RPS23"	"SMG6"	0.637
"RPS23"	"HARS2"	0.744
"RPS23"	"RPL13A"	0.927
"RPS23"	"GSPT2"	0.761
"RPS23"	"TIMM13"	0.404
"RPS23"	"UQCRQ"	0.118
"RPS23"	"CPSF1"	0.742
"RPS23"	"PYCR2"	0.633
"RPS23"	"SEC61A1"	0.577
"RPS23"	"EXOSC3"	0.779
"RPS23"	"CHCHD2"	0.785
"RPS23"	"VPS28"	0.707
"RPS23"	"DPH5"	0
"RPS23"	"MRPL16"	0.748
"RPS23"	"PRMT8"	0.521
"RPS23"	"PPAN"	0.719
"RPS23"	"LSM2"	0.753
"RPS23"	"MRPL17"	0.757
"RPS23"	"MRPS24"	0.942
"RPS23"	"FTSJ3"	0.643
"RPS23"	"MRPL21"	0.942
"RPS23"	"HIST1H2AA"	0.869
"RPS23"	"POLR2J2"	0.162
"RRM2"	"SET"	0.537
"RRM2"	"SH3GL1"	0.69
"RRM2"	"STK24"	0.636
"RRM2"	"KHSRP"	0.602
"RRM2"	"RPL14"	0.633
"RRM2"	"POLD3"	0.574
"RRM2"	"NUDC"	0.644
"RRM2"	"RPL35"	0.478
"RRM2"	"DNAJC9"	0.652
"RRM2"	"PPAN"	0.451
"RRM2"	"LSM2"	0.558
"RRM2"	"CENPH"	0.559
"RRM2"	"MUS81"	0.421
"RRM2"	"SLC44A4"	0.059
"RRM2"	"TUBB"	0.553
"S100A8"	"S100A12"	0.808
"S100A8"	"S100A14"	0.653
"SALL2"	"TFAP4"	0.872
"SCTR"	"DCXR"	0.069
"SCTR"	"ADM2"	0.134
"SDHC"	"UQCRC2"	0.278
"SDHC"	"CLPP"	0.239
"SDHC"	"COX7A2L"	NA
"SDHC"	"COX5A"	0.602
"SDHC"	"TXN2"	0.443
"SDHC"	"DHRS7B"	NA
"SDHC"	"TIMM13"	0.052
"SDHC"	"UQCRQ"	0.774
"SDHC"	"CHCHD2"	0.307
"SDHC"	"NDUFB11"	0.443
"SDHC"	"ARHGAP17"	0.214
"SDHC"	"MRPL17"	0.05
"SELL"	"TNF"	0.648
"SELL"	"CXCR4"	0.453
"SET"	"SMARCD3"	0.494
"SET"	"TBCA"	0.626
"SET"	"UGP2"	0.561
"SET"	"KHSRP"	0.586
"SET"	"TNFSF13"	0.811
"SET"	"HDAC3"	0.544
"SET"	"TAF1C"	0.558
"SET"	"RPL14"	0.611
"SET"	"MTA1"	0.529
"SET"	"MTA2"	0.531
"SET"	"ARPC5"	0.58
"SET"	"PRMT5"	0.447
"SET"	"MYBBP1A"	0.426
"SET"	"NUDC"	0.616
"SET"	"RPL35"	0.411
"SET"	"PDAP1"	0.712
"SET"	"EXOSC7"	0.557
"SET"	"NUP210"	NA
"SET"	"DNAJC9"	0.616
"SET"	"HARS2"	0.602
"SET"	"RPL13A"	0.411
"SET"	"TIMM13"	0.285
"SET"	"ANAPC2"	1
"SET"	"CPSF1"	0.6
"SET"	"EXOSC3"	0.591
"SET"	"DPH5"	0
"SET"	"PAF1"	0.597
"SET"	"PPAN"	0.382
"SET"	"EXOSC5"	0.571
"SET"	"XAB2"	1
"SET"	"LSM2"	0.555
"SET"	"MUS81"	0.452
"SET"	"FTSJ3"	0.495
"SH3GL1"	"SURF4"	1
"SH3GL1"	"RPL14"	0.841
"SH3GL1"	"MTA1"	0.592
"SH3GL1"	"ARPC5"	0.714
"SH3GL1"	"CRTAP"	0.636
"SH3GL1"	"GABARAP"	0.684
"SH3GL1"	"TIMM13"	0.418
"SH3GL1"	"ANAPC2"	1
"SH3GL1"	"CPSF1"	0.738
"SH3GL1"	"VPS28"	0.751
"SH3GL1"	"BIN2"	0.794
"SH3GL1"	"UBE2R2"	0.692
"SH3GL1"	"PPAN"	0.522
"SH3GL1"	"SH3GLB2"	1
"SH3GL1"	"PLSCR3"	0.655
"SH3GL1"	"LSM2"	0.667
"SH3GL1"	"RHOT2"	0.725
"SIX3"	"MTA1"	0.792
"SIX3"	"LHX2"	1
"SLAMF1"	"TNFRSF13B"	0.87
"SLC1A5"	"SLC3A2"	0.762
"SLC1A5"	"RPL35"	0.389
"SLC1A5"	"SEC61A1"	0.496
"SLC3A2"	"STAT3"	0.627
"SLC34A1"	"SLC9A3R2"	0.595
"SMARCD3"	"SP1"	0.544
"SMARCD3"	"STK11"	0.484
"SMARCD3"	"TBX5"	0.661
"SMARCD3"	"KHSRP"	0.561
"SMARCD3"	"HDAC3"	0.621
"SMARCD3"	"MYBBP1A"	0.565
"SMARCD3"	"SIN3B"	0.676
"SMARCD3"	"PAF1"	0.573
"SMARCD3"	"MUS81"	0.434
"SMARCD3"	"KLHDC3"	0.624
"SIGLEC1"	"SPN"	0.047
"SOS1"	"THPO"	0.628
"SOS1"	"VWF"	0.59
"SOS1"	"NCK2"	0.582
"SOS1"	"RHOBTB1"	0.547
"SOS1"	"FRS3"	0.849
"SOS1"	"ARHGAP17"	0.895
"SOS1"	"ARHGAP9"	0.764
"SOS1"	"RHOT2"	0.645
"SP1"	"SRF"	0.876
"SP1"	"STAT3"	0.899
"SP1"	"TAL1"	0.861
"SP1"	"TFAP4"	0.858
"SP1"	"ZNF35"	0.708
"SP1"	"HDAC3"	0.665
"SP1"	"BBC3"	0.605
"SP1"	"THOC2"	0.615
"SPARC"	"TMSB4X"	0.657
"SPARC"	"VEGFB"	0.506
"SPARC"	"VWF"	0.666
"SPARC"	"STAB1"	0.481
"SPI1"	"STAT3"	0.82
"SPI1"	"STAT5A"	0.741
"SPI1"	"TNF"	0.691
"SPI1"	"VAV1"	0.664
"SPI1"	"HDAC3"	0.594
"SPI1"	"ZFPM1"	0.885
"SRF"	"HDAC3"	0.572
"SRMS"	"ILKAP"	1
"STAT3"	"STAT4"	0.794
"STAT3"	"STAT5A"	0.745
"STAT3"	"THPO"	0.453
"STAT3"	"ZNF148"	0.843
"STAT3"	"CXCR4"	0.537
"STAT3"	"PIAS1"	0.606
"STAT3"	"SOCS1"	0.606
"STAT3"	"HDAC3"	0.677
"STAT3"	"DIRAS3"	1
"STAT3"	"MTA1"	0.774
"STAT3"	"PIAS3"	0.642
"STAT3"	"RPL35"	0.485
"STAT3"	"USP22"	0.602
"STAT3"	"KPNA6"	0.604
"STAT3"	"SEC61A1"	0.59
"STAT3"	"TUBB"	0.608
"STAT4"	"PIAS1"	0.586
"STAT5A"	"THPO"	0.561
"STAT5A"	"CXCR4"	0.488
"STAT5A"	"PIAS1"	0.571
"STAT5A"	"SOCS1"	0.553
"STAT5A"	"HDAC3"	0.587
"STAT5A"	"SQSTM1"	0.653
"STAT5A"	"PIAS3"	0.679
"STAT5A"	"ZFPM1"	0.796
"STK11"	"TSC2"	0.669
"STK11"	"USP11"	0.555
"STK11"	"WDR6"	0.652
"STK11"	"CAB39"	0.837
"STK11"	"ILKAP"	1
"STK11"	"BRSK1"	0.708
"SURF4"	"SLC39A7"	1
"SURF4"	"RPL14"	1
"SURF4"	"ENTPD4"	0.557
"SURF4"	"ARPC1B"	1
"SURF4"	"RABAC1"	1
"SURF4"	"KPNA6"	1
"SURF4"	"GSPT2"	1
"SURF4"	"TIMM13"	0.596
"SURF4"	"SEC61A1"	1
"SURF4"	"EXOSC3"	1
"SURF4"	"VPS28"	1
"SURF4"	"PLSCR3"	1
"SURF4"	"UBL5"	1
"SURF4"	"SMAP1"	NA
"SURF4"	"YIF1B"	NA
"SURF4"	"ZNF598"	1
"SURF4"	"ORMDL3"	1
"SURF4"	"TRAPPC5"	1
"TBCA"	"HDAC3"	0.592
"TBCA"	"ARPC5"	0.688
"TBCA"	"MPHOSPH6"	1
"TBCA"	"NUDC"	0.731
"TBCA"	"RPL35"	0.699
"TBCA"	"TIMM13"	0.406
"TBCA"	"PPAN"	0.721
"TBCA"	"XAB2"	1
"TBCA"	"LSM2"	0.768
"TBCA"	"UBL5"	0.669
"TBCA"	"MUS81"	0.527
"TBCA"	"TRAPPC5"	0.744
"TBCA"	"TUBB"	0.629
"TBCA"	"TUBB2B"	0.687
"TBX5"	"ALX4"	0.881
"TFAP4"	"TFCP2"	0.897
"TFAP4"	"NUDC"	0.648
"TFAP4"	"SIN3B"	0.613
"TFCP2"	"GABARAP"	0.673
"THRA"	"HDAC3"	0.632
"TMSB4X"	"VEGFB"	0.565
"TMSB4X"	"VWF"	0.624
"TNF"	"RIPK1"	0.678
"TNF"	"TNIP1"	0.72
"TNNI1"	"TNNI2"	1
"TNNI1"	"TNNT2"	1
"TNNI1"	"TNNT3"	1
"TNNI1"	"TPM2"	0.771
"TNNI1"	"TCAP"	1
"TNNI2"	"TNNT2"	0.639
"TNNI2"	"TNNT3"	0.624
"TNNI2"	"TPM2"	0.717
"TNNI2"	"TCAP"	0.514
"TNNT2"	"TPM2"	0.601
"TNNT3"	"TPM2"	0.576
"TNNT3"	"TCAP"	0.463
"TP73"	"PIAS1"	0.597
"TP73"	"TNK2"	0.585
"TPM2"	"TCAP"	0.556
"TRAF5"	"RIPK1"	0.728
"TRAF5"	"TNFSF13"	0.811
"TRAF5"	"TNFRSF13B"	0.68
"TSC2"	"TMEM115"	0.745
"TSC2"	"KLC2"	0.65
"TYRO3"	"TNIP1"	0.607
"TYRO3"	"ILKAP"	1
"UBE2V1"	"RIPK1"	0.581
"UGP2"	"ENTPD4"	0.282
"UGP2"	"NUDC"	0.655
"UGP2"	"GSPT2"	0.588
"UGP2"	"PYCR2"	0.564
"UGP2"	"CAB39"	0.602
"UGP2"	"SMAP1"	NA
"UGP2"	"SLC44A4"	0.047
"UNG"	"DNAJC9"	0.552
"UNG"	"APEX2"	0.073
"UNG"	"MRPL16"	0.231
"UNG"	"CTNNBL1"	0.597
"UNG"	"CHCHD4"	0.494
"UNG"	"TUBB"	0.513
"UQCRC2"	"CLPP"	0.746
"UQCRC2"	"NIPSNAP1"	1
"UQCRC2"	"COX7A2L"	NA
"UQCRC2"	"COX5A"	0.585
"UQCRC2"	"RPL35"	0.511
"UQCRC2"	"DHRS7B"	NA
"UQCRC2"	"TIMM13"	0.391
"UQCRC2"	"UQCRQ"	0.118
"UQCRC2"	"SEC61A1"	0.546
"UQCRC2"	"CHCHD2"	0.747
"UQCRC2"	"NDUFB11"	1
"UQCRC2"	"UBE2R2"	0.625
"UQCRC2"	"QRSL1"	0.596
"UQCRC2"	"MRPL17"	0.458
"UQCRC2"	"MRPS24"	0.499
"UQCRC2"	"CHCHD4"	0.637
"UQCRC2"	"NDUFS7"	0.531
"VAV1"	"CXCR4"	0.478
"VAV1"	"SOCS1"	0.594
"VAV1"	"LAT"	0.736
"VAV1"	"TUBB"	0.577
"VEGFB"	"VWF"	0.522
"VWF"	"ADAMTS13"	0.669
"VWF"	"WDTC1"	1
"WNT3"	"WNT10B"	0.937
"WNT3"	"WNT11"	0.825
"WNT10B"	"WNT11"	0.709
"WNT10B"	"HDAC3"	0.289
"ZNF35"	"ZNF598"	0.63
"ZNF148"	"HDAC3"	0.59
"ZP2"	"ZP3"	0.783
"CXCR4"	"SOCS1"	0.438
"CXCR4"	"RGS14"	0.473
"CXCR4"	"NPW"	1
"SLC39A7"	"SEC61A1"	0.526
"RASSF7"	"NCK2"	1
"SF3A2"	"RBM10"	0.857
"SF3A2"	"PQBP1"	0.771
"SF3A2"	"CPSF1"	0.809
"SF3A2"	"CTNNBL1"	0.882
"SF3A2"	"XAB2"	1
"SF3A2"	"LSM2"	0.81
"SF3A2"	"MUS81"	0.529
"SF3A2"	"FTSJ3"	0.682
"CLPP"	"NIPSNAP1"	1
"CLPP"	"MTA1"	0.55
"CLPP"	"COX5A"	0.553
"CLPP"	"NUDC"	0.61
"CLPP"	"RPL35"	0.408
"CLPP"	"DNAJC9"	0.61
"CLPP"	"HARS2"	0.666
"CLPP"	"HSPBP1"	0.564
"CLPP"	"TXN2"	1
"CLPP"	"TIMM13"	0.292
"CLPP"	"CPSF1"	0.619
"CLPP"	"SEC61A1"	0.526
"CLPP"	"NDUFB11"	1
"CLPP"	"MRPL16"	0.193
"CLPP"	"EXOSC5"	0.601
"CLPP"	"LSM2"	0.562
"CLPP"	"MRPL17"	0.349
"CLPP"	"MRPS24"	0.389
"CLPP"	"ALKBH7"	NA
"CLPP"	"MRPL52"	0.407
"CLPP"	"TUBB"	0.558
"CLPP"	"NDUFS7"	0.527
"DGCR6"	"ZBED1"	NA
"USP11"	"DYRK1B"	0.611
"USP11"	"KPNA6"	0.534
"USP11"	"SEC61A1"	0.506
"RBM10"	"RPL14"	0.78
"RBM10"	"POM121"	0.618
"RBM10"	"PRMT5"	0.569
"RBM10"	"MYBBP1A"	0.679
"RBM10"	"RPL35"	0.686
"RBM10"	"PDAP1"	1
"RBM10"	"USP22"	0.583
"RBM10"	"RPL13A"	0.686
"RBM10"	"CPSF1"	0.72
"RBM10"	"LSM7"	0.815
"RBM10"	"PAF1"	0.681
"RBM10"	"XAB2"	1
"RBM10"	"FTSJ3"	0.677
"RBM10"	"TUBB"	0.623
"HIST1H2AC"	"RPL14"	0.869
"HIST1H2AC"	"PRMT5"	0.741
"HIST1H2AC"	"MYBBP1A"	0.924
"HIST1H2AC"	"RPL35"	0.869
"HIST1H2AC"	"RPL13A"	0.869
"HIST1H2AC"	"GSPT2"	0.869
"HIST1H2AC"	"CPSF1"	0.741
"HIST1H2AC"	"PRMT8"	0.741
"HIST1H2AC"	"PPAN"	0.869
"HIST1H2AC"	"XAB2"	0.741
"HIST1H2AC"	"LSM2"	0.869
"HIST1H2AC"	"MRPL17"	0.432
"HIST1H2AC"	"TUBB"	0.741
"HIST1H2AC"	"HIST1H2AA"	1
"STK24"	"RPL14"	0.776
"STK24"	"RPL35"	0.49
"STK24"	"CAB39"	0.754
"STK24"	"TUBB"	0.607
"NCK2"	"ARPC5"	0.605
"NCK2"	"ARPC1B"	0.605
"NCK2"	"TNK2"	0.497
"NCK2"	"GIT1"	1
"TPST2"	"GABARAP"	0.328
"TPST2"	"RNF149"	0.11
"NIPSNAP1"	"SQSTM1"	1
"NIPSNAP1"	"COX5A"	1
"PPFIA3"	"PTPRU"	1
"PPFIA3"	"GIT1"	1
"PIAS1"	"RPL14"	0.555
"PIAS1"	"WAC"	0.558
"KHSRP"	"NUDC"	0.683
"KHSRP"	"EXOSC7"	0.871
"KHSRP"	"CPSF1"	0.921
"KHSRP"	"EXOSC3"	0.798
"KHSRP"	"EXOSC5"	0.643
"KHSRP"	"XAB2"	1
"SOCS1"	"PIM2"	0.537
"EIF4G3"	"PRMT5"	0.339
"EIF4G3"	"MYBBP1A"	0.753
"EIF4G3"	"KPNA6"	0.436
"EIF4G3"	"GSPT2"	0.752
"EIF4G3"	"CPSF1"	0.589
"EIF4G3"	"PPAN"	0.821
"EIF4G3"	"XAB2"	0.712
"EIF4G3"	"THOC2"	0.779
"EIF4G3"	"ZNF598"	0.67
"VAMP8"	"IFI30"	0.614
"VAMP8"	"GABARAP"	0.589
"VAMP8"	"SEC61A1"	0.509
"VAMP8"	"BET1L"	0.411
"RIPK1"	"SQSTM1"	0.716
"RIPK1"	"USP2"	0.599
"RIPK1"	"TRPC4AP"	0.573
"RIPK1"	"ILKAP"	1
"RIPK1"	"TUBB"	0.604
"TNFSF13"	"TNFRSF13B"	0.811
"SAP30"	"HDAC3"	0.801
"SAP30"	"MTA1"	0.786
"SAP30"	"MTA2"	0.769
"SAP30"	"SIN3B"	1
"SAP30"	"SUDS3"	0.821
"SAP30"	"RCOR2"	0.774
"HDAC3"	"BAZ1B"	0.549
"HDAC3"	"RPL14"	0.585
"HDAC3"	"MTA1"	0.794
"HDAC3"	"MTA2"	0.842
"HDAC3"	"PRMT5"	0.529
"HDAC3"	"MYBBP1A"	0.472
"HDAC3"	"NUDC"	0.586
"HDAC3"	"TUBGCP2"	0.536
"HDAC3"	"RPL35"	0.358
"HDAC3"	"PDAP1"	0.712
"HDAC3"	"DHX30"	0.551
"HDAC3"	"EXOSC7"	0.555
"HDAC3"	"SIN3B"	0.801
"HDAC3"	"USP22"	0.644
"HDAC3"	"CPSF1"	0.621
"HDAC3"	"LSM2"	0.567
"HDAC3"	"SUDS3"	0.821
"HDAC3"	"MUS81"	0.495
"HDAC3"	"KLHDC3"	0.658
"HDAC3"	"FTSJ3"	0.519
"HDAC3"	"TUBB"	0.563
"HDAC3"	"HIST1H2AA"	0.741
"SQSTM1"	"LIMD1"	0.601
"SQSTM1"	"TNK2"	0.671
"SQSTM1"	"GABARAP"	0.638
"SQSTM1"	"GEMIN4"	1
"MCM3AP"	"PRMT5"	NA
"MCM3AP"	"CPSF1"	NA
"MCM3AP"	"CTNNBL1"	NA
"FOXH1"	"DRAP1"	0.807
"FOXH1"	"ALX4"	0.63
"PGLYRP1"	"HSPBP1"	0.101
"LIMD1"	"ZNF598"	0.641
"TAF1C"	"MTA1"	0.566
"TAF1C"	"MTA2"	0.571
"BAZ1B"	"MYBBP1A"	0.451
"BAZ1B"	"SIN3B"	0.559
"BAZ1B"	"USP22"	0.534
"BAZ1B"	"ZNF598"	0.609
"RPL14"	"ARPC5"	0.748
"RPL14"	"ARPC1B"	0.748
"RPL14"	"PRMT5"	0.499
"RPL14"	"MYBBP1A"	0.636
"RPL14"	"RPL35"	0.841
"RPL14"	"PDAP1"	1
"RPL14"	"GABARAP"	0.642
"RPL14"	"EXOSC7"	0.737
"RPL14"	"NUP210"	NA
"RPL14"	"DNAJC9"	0.712
"RPL14"	"SMG6"	0.635
"RPL14"	"HARS2"	0.73
"RPL14"	"RPL13A"	0.841
"RPL14"	"GSPT2"	0.742
"RPL14"	"TIMM13"	0.372
"RPL14"	"CPSF1"	0.724
"RPL14"	"PYCR2"	0.63
"RPL14"	"SEC61A1"	0.582
"RPL14"	"GEMIN4"	1
"RPL14"	"VPS28"	0.693
"RPL14"	"DPH5"	0
"RPL14"	"LSM7"	0.791
"RPL14"	"MRPL16"	0.627
"RPL14"	"PRMT8"	0.528
"RPL14"	"PPAN"	0.653
"RPL14"	"THOC2"	0.787
"RPL14"	"MRPL17"	0.681
"RPL14"	"MRPS24"	0.839
"RPL14"	"PDCL3"	0.686
"RPL14"	"MUS81"	0.524
"RPL14"	"ZNF598"	0.724
"RPL14"	"FTSJ3"	0.639
"RPL14"	"MRPL52"	1
"RPL14"	"TRAPPC5"	0.704
"RPL14"	"TUBB"	0.732
"RPL14"	"MRPL21"	0.839
"RPL14"	"HIST1H2AA"	0.869
"RPL14"	"POLR2J2"	0.135
"PSTPIP1"	"ARPC1B"	0.847
"PSTPIP1"	"RPL35"	0.517
"PSTPIP1"	"TUBB"	0.645
"CLDN6"	"TJP3"	1
"PKMYT1"	"POLD3"	0.758
"PKMYT1"	"CPSF1"	0.703
"PIGQ"	"PIGL"	0
"USP2"	"TRIM46"	NA
"USP2"	"PCGF6"	0.616
"USP2"	"ZNF598"	0.563
"MTA1"	"MTA2"	0.946
"MTA1"	"POLD3"	0.541
"MTA1"	"NUDC"	0.573
"MTA1"	"SIN3B"	0.786
"MTA1"	"USP22"	0.665
"MTA1"	"TIMM13"	0.236
"MTA1"	"CPSF1"	0.579
"MTA1"	"SUDS3"	0.747
"MTA1"	"ZFPM1"	0.774
"MTA1"	"FOXK1"	0.733
"MTA1"	"RCOR2"	0.846
"KCNQ4"	"KCNH3"	0.915
"DYRK1B"	"WDR6"	0.745
"DYRK1B"	"FOXK1"	0.635
"COX7A2L"	"COX5A"	NA
"COX7A2L"	"TIMM13"	NA
"COX7A2L"	"UQCRQ"	NA
"COX7A2L"	"NDUFB11"	NA
"ZBED1"	"ARPC1B"	0.558
"ZBED1"	"ANAPC2"	1
"ZBED1"	"PAF1"	0.568
"ZBED1"	"LRRC20"	1
"ZBED1"	"EXOSC5"	0.551
"ZBED1"	"LSM2"	0.576
"ZBED1"	"MUS81"	0.481
"ZBED1"	"FTSJ3"	0.533
"ZBED1"	"TUBB"	0.545
"ZBED1"	"POLR2J2"	0.101
"MTA2"	"MPHOSPH6"	1
"MTA2"	"PRMT5"	0.587
"MTA2"	"POLD3"	0.543
"MTA2"	"NUDC"	0.572
"MTA2"	"RPL35"	0.415
"MTA2"	"SIN3B"	0.769
"MTA2"	"XAB2"	1
"MTA2"	"ZFPM1"	0.777
"MTA2"	"TUBB"	0.54
"MTA2"	"RCOR2"	0.846
"MTA2"	"TSEN54"	0.526
"RAB11B"	"RABAC1"	0.633
"RAB11B"	"GSPT2"	0.691
"RAB11B"	"YIF1B"	NA
"ATP6V1F"	"ENTPD4"	0.462
"ATP6V1F"	"NUDC"	0.554
"ATP6V1F"	"GABARAP"	0.515
"ATP6V1F"	"GSPT2"	0.605
"ATP6V1F"	"TIMM13"	0.415
"ATP6V1F"	"PYCR2"	0.461
"ATP6V1F"	"ARHGAP17"	0.519
"ATP6V1F"	"PPAN"	0.357
"ATP6V1F"	"SMAP1"	NA
"ATP6V1F"	"PDCL3"	0.518
"ATP6V1F"	"TRAPPC5"	0.535
"COX5A"	"RPL35"	0.431
"COX5A"	"GABARAP"	0.568
"COX5A"	"WDTC1"	1
"COX5A"	"HSPBP1"	0.553
"COX5A"	"DHRS7B"	NA
"COX5A"	"TIMM13"	0.369
"COX5A"	"UQCRQ"	0.774
"COX5A"	"FIS1"	0.677
"COX5A"	"CHCHD2"	0.659
"COX5A"	"NDUFB11"	1
"COX5A"	"UBE2R2"	0.557
"COX5A"	"MRPL16"	0.238
"COX5A"	"MRPL17"	0.365
"COX5A"	"MRPS24"	0.405
"COX5A"	"TRAPPC5"	0.613
"COX5A"	"NDUFS7"	0.596
"LPXN"	"POM121"	0.604
"FADS2"	"PLA2G2F"	0
"ENTPD4"	"RABAC1"	0.332
"ENTPD4"	"SIN3B"	0.33
"ENTPD4"	"SEC61A1"	0.194
"ENTPD4"	"NT5M"	0.239
"ENTPD4"	"SMAP1"	NA
"ENTPD4"	"TRAPPC5"	0.276
"LPIN2"	"ARHGAP17"	0.225
"POM121"	"MYBBP1A"	0.44
"POM121"	"PPAN"	0.389
"POM121"	"TUBB"	0.633
"RHOBTB1"	"ARHGEF16"	0.558
"RHOBTB1"	"ARHGAP17"	0.496
"RHOBTB1"	"ARHGAP9"	0.474
"RHOBTB1"	"FGD3"	0.509
"RHOBTB1"	"RHOT2"	0.894
"CCS"	"TIMM13"	0.482
"CCS"	"VPS28"	0.518
"CCS"	"NDUFB11"	1
"TSSC4"	"XAB2"	1
"ARPC5"	"ARPC4"	0.922
"ARPC5"	"ARPC1B"	1
"ARPC5"	"GABARAP"	0.628
"ARPC5"	"RPL13A"	0.602
"ARPC5"	"PDCL3"	0.657
"ARPC5"	"EFHD2"	0.613
"ARPC5"	"TUBB"	0.764
"ARPC4"	"ARPC1B"	0.922
"ARPC1B"	"RPL35"	0.602
"ARPC1B"	"RPL13A"	0.602
"ARPC1B"	"CPSF1"	0.658
"ARPC1B"	"PYCR2"	0.59
"ARPC1B"	"ARHGAP17"	0.636
"ARPC1B"	"PLSCR3"	0.586
"ARPC1B"	"PDCL3"	0.657
"ARPC1B"	"EFHD2"	0.613
"ARPC1B"	"MUS81"	0.48
"ARPC1B"	"TRAPPC5"	0.679
"ARPC1B"	"TUBB"	0.764
"NUBP2"	"NUDC"	0.706
"NUBP2"	"TIMM13"	0.397
"NUBP2"	"UBE2R2"	0.642
"NUBP2"	"MRPL16"	0.335
"MPHOSPH6"	"EXOSC7"	1
"MPHOSPH6"	"EXOSC3"	1
"MPHOSPH6"	"EXOSC5"	1
